DATE(MM/DD/YYYY),MST,Avg Wind Speed @ 40ft [MPH],Avg Wind Direction @ 40ft [deg from N]
2/18/2006,21:00,.794,131.5
2/18/2006,21:10,.82,102.4
2/18/2006,21:20,.867,187.1
2/18/2006,21:30,1.083,143.9
2/18/2006,21:40,.792,62.52
2/18/2006,21:50,.792,201.7
2/18/2006,22:00,.793,87.7
2/18/2006,22:10,.8,157.7
2/18/2006,22:20,.795,237.5
2/18/2006,22:30,1.36,120.7
2/18/2006,22:40,1.479,157.6
2/18/2006,22:50,.889,111.2
2/18/2006,23:00,1.931,138.1
2/18/2006,23:10,1.209,349.9
2/18/2006,23:20,1.872,160.7
2/18/2006,23:30,1.559,130.3
2/18/2006,23:40,1.768,131
2/18/2006,23:50,2.17,128.3
2/19/2006,00:00,2.116,119.8
2/19/2006,00:10,.792,151.5
2/19/2006,00:20,.804,245
2/19/2006,00:30,.793,6.174
2/19/2006,00:40,2.958,96.6
2/19/2006,00:50,3.322,100.9
2/19/2006,01:00,2.212,135.8
2/19/2006,01:10,1.469,174.4
2/19/2006,01:20,.899,321.9
2/19/2006,01:30,.947,196.8
2/19/2006,01:40,.792,310.5
2/19/2006,01:50,2.356,129.1
2/19/2006,02:00,1.437,270.9
2/19/2006,02:10,2.725,121
2/19/2006,02:20,3.255,136.5
2/19/2006,02:30,2.989,123.1
2/19/2006,02:40,3.817,139.4
2/19/2006,02:50,4.116,133.3
2/19/2006,03:00,2.922,153.6
2/19/2006,03:10,3.594,129.7
2/19/2006,03:20,2.572,157.2
2/19/2006,03:30,2.759,142.7
2/19/2006,03:40,1.268,127.2
2/19/2006,03:50,2.147,126.8
2/19/2006,04:00,2.233,135.5
2/19/2006,04:10,2.99,116.9
2/19/2006,04:20,1.565,138.9
2/19/2006,04:30,3.308,107.7
2/19/2006,04:40,3.856,99.2
2/19/2006,04:50,4.402,119.9
2/19/2006,05:00,4.005,106.2
2/19/2006,05:10,4.156,129.3
2/19/2006,05:20,4.296,140.2
2/19/2006,05:30,4.937,148.7
2/19/2006,05:40,3.475,151.7
2/19/2006,05:50,2.596,159.7
2/19/2006,06:00,3.303,110.4
2/19/2006,06:10,2.925,105.1
2/19/2006,06:20,3.116,109.3
2/19/2006,06:30,4.023,131.8
2/19/2006,06:40,4.206,138.7
2/19/2006,06:50,3.065,119.4
2/19/2006,07:00,2.1,119.2
2/19/2006,07:10,2.324,129.3
2/19/2006,07:20,1.526,116.3
2/19/2006,07:30,2.483,111.1
2/19/2006,07:40,2.17,121
2/19/2006,07:50,1.902,97.1
2/19/2006,08:00,1.769,102.8
2/19/2006,08:10,1.95,124.1
2/19/2006,08:20,3.057,149.4
2/19/2006,08:30,3.683,144.9
2/19/2006,08:40,2.584,147.2
2/19/2006,08:50,3.866,155.5
2/19/2006,09:00,3.871,156.6
2/19/2006,09:10,5.676,151.3
2/19/2006,09:20,3.724,157.3
2/19/2006,09:30,3.992,164.5
2/19/2006,09:40,3.178,178.5
2/19/2006,09:50,3.902,186.7
2/19/2006,10:00,4.644,235.2
2/19/2006,10:10,4.396,242.6
2/19/2006,10:20,7.81,230.3
2/19/2006,10:30,11.36,194.2
2/19/2006,10:40,9.95,221.3
2/19/2006,10:50,9.18,212.3
2/19/2006,11:00,10.63,230.4
2/19/2006,11:10,10.08,226.1
2/19/2006,11:20,10.65,205.9
2/19/2006,11:30,9.41,209.1
2/19/2006,11:40,7.55,216.6
2/19/2006,11:50,11.25,240
2/19/2006,12:00,10.98,239.5
2/19/2006,12:10,8.29,234.3
2/19/2006,12:20,7.71,234.5
2/19/2006,12:30,8.41,244.9
2/19/2006,12:40,9.58,204.5
2/19/2006,12:50,10.82,250
2/19/2006,13:00,11.18,237.8
2/19/2006,13:10,9.66,250.6
2/19/2006,13:20,11.1,255.4
2/19/2006,13:30,9.08,243.7
2/19/2006,13:40,9.54,216
2/19/2006,13:50,9.47,222.6
2/19/2006,14:00,9.54,260.8
2/19/2006,14:10,7.91,217.2
2/19/2006,14:20,11.25,216.1
2/19/2006,14:30,10.58,209.9
2/19/2006,14:40,12.92,203.4
2/19/2006,14:50,12.51,210.4
2/19/2006,15:00,13.93,204.1
2/19/2006,15:10,12.45,200.5
2/19/2006,15:20,12.4,201.5
2/19/2006,15:30,13.06,196.6
2/19/2006,15:40,12.27,209.6
2/19/2006,15:50,10.29,207.8
2/19/2006,16:00,10.89,204
2/19/2006,16:10,11.55,206.8
2/19/2006,16:20,10.78,210
2/19/2006,16:30,10.15,218.2
2/19/2006,16:40,8.37,216.8
2/19/2006,16:50,8.6,219.7
2/19/2006,17:00,7.6,221.3
2/19/2006,17:10,7.99,221.6
2/19/2006,17:20,8.72,253.8
2/19/2006,17:30,9.84,242
2/19/2006,17:40,10.72,233.5
2/19/2006,17:50,9.43,222.3
2/19/2006,18:00,10.32,206.2
2/19/2006,18:10,5.712,209.1
2/19/2006,18:20,8.45,220.8
2/19/2006,18:30,7.44,223.9
2/19/2006,18:40,6.035,313
2/19/2006,18:50,5.44,311.7
2/19/2006,19:00,4.322,313.8
2/19/2006,19:10,3.455,323.8
2/19/2006,19:20,3.558,320
2/19/2006,19:30,3.23,326.5
2/19/2006,19:40,2.817,340
2/19/2006,19:50,3.862,319.1
2/19/2006,20:00,3.772,319.5
2/19/2006,20:10,4.707,323.8
2/19/2006,20:20,2.718,324.6
2/19/2006,20:30,2.442,342.2
2/19/2006,20:40,5.141,349.6
2/19/2006,20:50,4.132,351.8
2/19/2006,21:00,2.333,353.4
2/19/2006,21:10,2.175,104.9
2/19/2006,21:20,2.981,85.2
2/19/2006,21:30,1.906,130.6
2/19/2006,21:40,.794,54.66
2/19/2006,21:50,.792,78.3
2/19/2006,22:00,1.757,69.02
2/19/2006,22:10,1.559,119.2
2/19/2006,22:20,1.211,8.15
2/19/2006,22:30,1.236,14.86
2/19/2006,22:40,1.32,108.1
2/19/2006,22:50,.938,22.86
2/19/2006,23:00,1.161,37
2/19/2006,23:10,.938,68.88
2/19/2006,23:20,.805,46.55
2/19/2006,23:30,.792,24.9
2/19/2006,23:40,2.084,72
2/19/2006,23:50,1.237,22.17
2/20/2006,00:00,1.465,186.5
2/20/2006,00:10,.796,218.7
2/20/2006,00:20,.849,68.17
2/20/2006,00:30,1.484,29.5
2/20/2006,00:40,1.908,177.1
2/20/2006,00:50,2.861,63.28
2/20/2006,01:00,2.841,116.7
2/20/2006,01:10,2.898,258.6
2/20/2006,01:20,2.279,22.57
2/20/2006,01:30,.84,337.1
2/20/2006,01:40,1.694,16
2/20/2006,01:50,1.784,63.68
2/20/2006,02:00,1.543,124
2/20/2006,02:10,.935,3.427
2/20/2006,02:20,1.974,22.8
2/20/2006,02:30,3.732,30.76
2/20/2006,02:40,1.325,57.11
2/20/2006,02:50,2.168,3.566
2/20/2006,03:00,1.335,16.94
2/20/2006,03:10,3.918,12.11
2/20/2006,03:20,1.203,42.3
2/20/2006,03:30,2.039,163.9
2/20/2006,03:40,.793,41.56
2/20/2006,03:50,.794,34.55
2/20/2006,04:00,1.515,73.5
2/20/2006,04:10,.793,73.1
2/20/2006,04:20,1.724,125.8
2/20/2006,04:30,.796,356.5
2/20/2006,04:40,.792,294.8
2/20/2006,04:50,.792,149.6
2/20/2006,05:00,.872,7.96
2/20/2006,05:10,.792,86.3
2/20/2006,05:20,.843,63.9
2/20/2006,05:30,.825,59.23
2/20/2006,05:40,1.094,71.2
2/20/2006,05:50,.888,24.14
2/20/2006,06:00,.962,59.58
2/20/2006,06:10,2.543,80.1
2/20/2006,06:20,1.093,42.66
2/20/2006,06:30,1.241,48.28
2/20/2006,06:40,.865,50.45
2/20/2006,06:50,.879,9.97
2/20/2006,07:00,.792,282.7
2/20/2006,07:10,1.436,170.3
2/20/2006,07:20,.792,300.8
2/20/2006,07:30,1.536,20.42
2/20/2006,07:40,2.112,168.2
2/20/2006,07:50,2.327,262.7
2/20/2006,08:00,1.837,32.71
2/20/2006,08:10,1.961,315.5
2/20/2006,08:20,1.957,329.8
2/20/2006,08:30,1.233,217.8
2/20/2006,08:40,1.242,264.7
2/20/2006,08:50,3.883,270.7
2/20/2006,09:00,3.18,297.9
2/20/2006,09:10,2.87,235.4
2/20/2006,09:20,3.174,237.4
2/20/2006,09:30,3.808,230.3
2/20/2006,09:40,3.546,234.3
2/20/2006,09:50,2.368,188.7
2/20/2006,10:00,2.349,190
2/20/2006,10:10,6.906,224.1
2/20/2006,10:20,5.157,184.8
2/20/2006,10:30,7.71,189.7
2/20/2006,10:40,6.709,221.2
2/20/2006,10:50,11.71,256.4
2/20/2006,11:00,11.62,228.4
2/20/2006,11:10,11.5,262.6
2/20/2006,11:20,10.44,274.4
2/20/2006,11:30,9.62,252.4
2/20/2006,11:40,13.19,250.2
2/20/2006,11:50,13.35,262.2
2/20/2006,12:00,10.01,238.1
2/20/2006,12:10,10.99,231.1
2/20/2006,12:20,11.48,225.5
2/20/2006,12:30,13.01,227
2/20/2006,12:40,11.25,258.7
2/20/2006,12:50,11.19,268.9
2/20/2006,13:00,8.82,259.7
2/20/2006,13:10,10.08,251.8
2/20/2006,13:20,10.24,265.4
2/20/2006,13:30,9.21,268.1
2/20/2006,13:40,10.12,247.6
2/20/2006,13:50,11.62,283.3
2/20/2006,14:00,11.15,259
2/20/2006,14:10,9.68,249.2
2/20/2006,14:20,10.2,255.5
2/20/2006,14:30,9.09,263.4
2/20/2006,14:40,9.99,254.3
2/20/2006,14:50,10.03,247.9
2/20/2006,15:00,11.85,279.7
2/20/2006,15:10,9.33,269.2
2/20/2006,15:20,8.25,262.6
2/20/2006,15:30,10.27,268.1
2/20/2006,15:40,10.98,271
2/20/2006,15:50,9.68,251.5
2/20/2006,16:00,9.12,243.2
2/20/2006,16:10,8.69,261.7
2/20/2006,16:20,8.2,264.5
2/20/2006,16:30,8.14,281.8
2/20/2006,16:40,11.05,259.4
2/20/2006,16:50,8.65,276
2/20/2006,17:00,9.37,267
2/20/2006,17:10,9.65,268
2/20/2006,17:20,9.29,277.2
2/20/2006,17:30,8.7,269.9
2/20/2006,17:40,7.37,279.5
2/20/2006,17:50,4.993,272.4
2/20/2006,18:00,4.342,251.2
2/20/2006,18:10,1.107,255.4
2/20/2006,18:20,1.39,250.1
2/20/2006,18:30,1.228,302
2/20/2006,18:40,1.884,327.7
2/20/2006,18:50,1.129,358.6
2/20/2006,19:00,.803,22.73
2/20/2006,19:10,1.401,90.5
2/20/2006,19:20,.821,143.4
2/20/2006,19:30,.793,94.7
2/20/2006,19:40,2.126,103
2/20/2006,19:50,.934,82.6
2/20/2006,20:00,1.962,89.7
2/20/2006,20:10,2.096,128.7
2/20/2006,20:20,2.137,125.8
2/20/2006,20:30,.836,130.8
2/20/2006,20:40,1.768,8.04
2/20/2006,20:50,.974,11.25
2/20/2006,21:00,.793,134.8
2/20/2006,21:10,1.075,110.6
2/20/2006,21:20,.792,64.11
2/20/2006,21:30,1.565,123.9
2/20/2006,21:40,1.587,115.9
2/20/2006,21:50,.929,122.1
2/20/2006,22:00,1.777,121.1
2/20/2006,22:10,2.454,130.3
2/20/2006,22:20,1.139,59.91
2/20/2006,22:30,2.029,125
2/20/2006,22:40,.8,245.6
2/20/2006,22:50,1.366,119.3
2/20/2006,23:00,.885,61.44
2/20/2006,23:10,2.548,83.3
2/20/2006,23:20,2.008,132.3
2/20/2006,23:30,2.864,97.2
2/20/2006,23:40,1.058,139
2/20/2006,23:50,1.225,340
2/21/2006,00:00,1.125,141.4
2/21/2006,00:10,.792,340.9
2/21/2006,00:20,.794,154.1
2/21/2006,00:30,.805,277.4
2/21/2006,00:40,.901,45.52
2/21/2006,00:50,3.421,107.3
2/21/2006,01:00,1.162,299.9
2/21/2006,01:10,1.231,359.7
2/21/2006,01:20,1.033,68.51
2/21/2006,01:30,2.35,118.2
2/21/2006,01:40,1.509,124.1
2/21/2006,01:50,1.876,186.3
2/21/2006,02:00,.792,312.7
2/21/2006,02:10,.818,100.1
2/21/2006,02:20,1.502,129.1
2/21/2006,02:30,2.339,124.1
2/21/2006,02:40,2.774,148.6
2/21/2006,02:50,1.092,120.2
2/21/2006,03:00,.792,124.6
2/21/2006,03:10,1.551,118.6
2/21/2006,03:20,1.617,136.2
2/21/2006,03:30,.815,342.7
2/21/2006,03:40,1.009,97.5
2/21/2006,03:50,1.074,53.39
2/21/2006,04:00,2.168,12.1
2/21/2006,04:10,3.32,10.94
2/21/2006,04:20,2.949,4.488
2/21/2006,04:30,2.611,348.9
2/21/2006,04:40,1.342,351.7
2/21/2006,04:50,2.735,357.8
2/21/2006,05:00,1.731,345.9
2/21/2006,05:10,1.012,2.066
2/21/2006,05:20,.793,83.4
2/21/2006,05:30,.926,107.7
2/21/2006,05:40,.793,35.92
2/21/2006,05:50,.847,20.34
2/21/2006,06:00,2.299,18.55
2/21/2006,06:10,4.266,349.9
2/21/2006,06:20,3.49,341.9
2/21/2006,06:30,3.464,355.7
2/21/2006,06:40,3.43,352.8
2/21/2006,06:50,4.126,349
2/21/2006,07:00,3.589,337.4
2/21/2006,07:10,2.815,330.4
2/21/2006,07:20,2.149,312.5
2/21/2006,07:30,3.47,342.9
2/21/2006,07:40,3.262,333.4
2/21/2006,07:50,3.242,318.6
2/21/2006,08:00,.869,331
2/21/2006,08:10,2.595,308.8
2/21/2006,08:20,4.978,313.1
2/21/2006,08:30,6.792,329.3
2/21/2006,08:40,5.629,316.9
2/21/2006,08:50,7.44,321.7
2/21/2006,09:00,8.3,302.2
2/21/2006,09:10,8.98,326.1
2/21/2006,09:20,7.67,311.5
2/21/2006,09:30,6.941,317.2
2/21/2006,09:40,6.953,334.3
2/21/2006,09:50,5.235,304.7
2/21/2006,10:00,7.7,266.2
2/21/2006,10:10,9.34,304.8
2/21/2006,10:20,7.52,299
2/21/2006,10:30,9.33,312.6
2/21/2006,10:40,10.82,308.6
2/21/2006,10:50,10.1,307.4
2/21/2006,11:00,11.9,296.3
2/21/2006,11:10,10.88,307.4
2/21/2006,11:20,10.33,312.9
2/21/2006,11:30,8.6,292.4
2/21/2006,11:40,9.99,301.7
2/21/2006,11:50,11.96,298.9
2/21/2006,12:00,11.25,297.6
2/21/2006,12:10,7.98,296.6
2/21/2006,12:20,9.97,290.2
2/21/2006,12:30,9.97,295.7
2/21/2006,12:40,10.86,313.6
2/21/2006,12:50,9.48,291.9
2/21/2006,13:00,11.71,293.7
2/21/2006,13:10,11.29,295.9
2/21/2006,13:20,8.96,284.6
2/21/2006,13:30,9.74,289.9
2/21/2006,13:40,9.66,305.4
2/21/2006,13:50,8.73,284.5
2/21/2006,14:00,10.07,251.2
2/21/2006,14:10,10.28,272.5
2/21/2006,14:20,8.22,273.9
2/21/2006,14:30,8.91,308.9
2/21/2006,14:40,10.36,300.4
2/21/2006,14:50,9.09,297.6
2/21/2006,15:00,6.577,289.3
2/21/2006,15:10,10.01,311.9
2/21/2006,15:20,12.46,307.1
2/21/2006,15:30,10.64,288.8
2/21/2006,15:40,11.39,297
2/21/2006,15:50,11.02,299.8
2/21/2006,16:00,9.46,304.9
2/21/2006,16:10,10.24,282.3
2/21/2006,16:20,5.9,317.3
2/21/2006,16:30,6.515,296.4
2/21/2006,16:40,4.617,298.4
2/21/2006,16:50,6.316,316.2
2/21/2006,17:00,6.382,301.6
2/21/2006,17:10,5.847,309.4
2/21/2006,17:20,6.95,283.3
2/21/2006,17:30,3.653,289.3
2/21/2006,17:40,4.726,272.5
2/21/2006,17:50,2.779,293.1
2/21/2006,18:00,2.109,270.7
2/21/2006,18:10,2.016,225
2/21/2006,18:20,4.244,263.7
2/21/2006,18:30,4.152,252.3
2/21/2006,18:40,2.666,272.1
2/21/2006,18:50,5.207,252.6
2/21/2006,19:00,1.149,125.9
2/21/2006,19:10,.982,174.1
2/21/2006,19:20,3.929,200.1
2/21/2006,19:30,5.563,227.7
2/21/2006,19:40,8.65,209.8
2/21/2006,19:50,8.11,214.7
2/21/2006,20:00,6.23,221.3
2/21/2006,20:10,5.398,218.4
2/21/2006,20:20,6.181,220.9
2/21/2006,20:30,3.79,184.4
2/21/2006,20:40,1.386,137.7
2/21/2006,20:50,2.567,159.9
2/21/2006,21:00,1.6,98.1
2/21/2006,21:10,3.057,114.6
2/21/2006,21:20,2.913,137.2
2/21/2006,21:30,3.298,140.5
2/21/2006,21:40,5.284,127.1
2/21/2006,21:50,5.034,111.6
2/21/2006,22:00,1.609,349.8
2/21/2006,22:10,3.129,37.98
2/21/2006,22:20,1.786,41.84
2/21/2006,22:30,1.959,128.5
2/21/2006,22:40,1.462,41.14
2/21/2006,22:50,1.058,45.67
2/21/2006,23:00,1.115,61.28
2/21/2006,23:10,1.089,51.55
2/21/2006,23:20,1.474,116.3
2/21/2006,23:30,2.148,126.6
2/21/2006,23:40,1.636,161.3
2/21/2006,23:50,2.986,168.3
2/22/2006,00:00,1.726,172.9
2/22/2006,00:10,2.193,336.3
2/22/2006,00:20,2.3,348.1
2/22/2006,00:30,2.993,350.3
2/22/2006,00:40,3.705,329
2/22/2006,00:50,4.114,323.3
2/22/2006,01:00,4.237,327.5
2/22/2006,01:10,5.429,347.7
2/22/2006,01:20,4.019,352.1
2/22/2006,01:30,4.057,2.803
2/22/2006,01:40,2.234,340.6
2/22/2006,01:50,1.501,332.9
2/22/2006,02:00,2.657,347.8
2/22/2006,02:10,4.95,352.6
